"","Table 3#11#6# Real National Defense Consumption Expenditures and","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18"
"1","[Billions of chained (2000) dollars]                                                                                                                                                                                                                      ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Annual data from 1990 To 2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Data published September 29, 2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","File created 10/12/2005 4:21:22 PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Line",NA,NA,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004
"8","1","    National defense consumption expenditures and gross investment","A824RX1",479.4,474.2,450.7,425.3,404.6,389.2,383.8,373,365.3,372.2,370.3,384.9,413.2,449.7,481.3
"9","2","Consumption expenditures \1\","A997RX1",404.9,404.4,383.5,367.2,350.6,338.1,332.2,328.1,319.8,324.6,321.5,334.1,356.7,388.5,413.3
"10","3","  Gross output of general government","W085RX1",409.5,408.9,388.5,372.3,357.6,342.4,336.8,331.9,323.1,327.7,324.6,337.5,360.6,392.5,417.1
"11","4","    Value added","W086RX1",259.4,260.8,250.9,243.5,234.1,224.3,216.7,210.3,204.6,200.6,199.2,200.1,203.8,209.6,213.4
"12","5","      Compensation of general government employees","B237RX1",199.2,198.5,186.9,178.8,169.6,160.3,153.5,148,143.3,139.9,138.9,139.9,143.7,148.8,151.5
"13","6","        Military","B4080X1",124.5,125.9,115.1,109.2,103.9,98.5,94.9,92.4,90.3,88.7,89.4,91.2,94.6,99.8,100.9
"14","7","        Civilian","W090RX1",74.5,72.2,71.8,69.8,65.8,61.9,58.7,55.7,53.1,51.2,49.5,48.7,49,48.9,50.5
"15","8","      Consumption of general government fixed capital \2\","B432RX1",62.6,64.4,65.5,65.8,65.2,64.3,63.3,62.4,61.3,60.7,60.2,60.1,60.1,60.5,61.6
"16","9","    Intermediate goods and services purchased \3\","W087RX1",149.8,148,137.7,129.1,123.9,118.5,120.3,121.7,118.6,127.2,125.4,137.4,157.2,184.4,206.2
"17","10","      Durable goods","A998RX1",34.4,32.9,29.6,26.9,23.1,21,20.8,20.9,21.1,22.4,22.3,22.5,23.3,25.2,28.2
"18","11","        Aircraft","B999RX1",16.2,14.5,12.7,11,9.3,8.9,8.8,9.4,10,10.6,9.8,9.7,9.7,10.3,11
"19","12","        Missiles","B277RX1",5.6,5.5,4.7,4.1,3.4,2.8,2.6,2.3,2.3,2.2,2.5,2.7,2.5,2.6,2.9
"20","13","        Ships","B278RX1",1.8,2,2.2,2.3,1.6,1.2,0.9,0.9,0.9,1.2,1.3,1.2,1.3,1.3,1.4
"21","14","        Vehicles","B288RX1",3,3,2.2,1.8,1.3,1.4,1.2,1.4,1.1,0.9,0.8,0.8,0.8,0.8,0.8
"22","15","        Electronics","B388RX1",3.3,3,2.9,3.1,2.7,2.2,2.3,2.3,2.3,2.6,2.9,3,3.3,4,4.7
"23","16","        Other durable goods","B389RX1",4.8,5.3,5,4.7,4.8,4.6,5.1,4.6,4.6,5,5,5,5.7,6.3,7.5
"24","17","      Nondurable goods","A725RX1",12,12.2,11.3,10.4,9.4,7.7,8.6,8.6,8.9,9.9,10.4,10.9,13.1,14.2,16.3
"25","18","        Petroleum products","B780RX1",6.1,6,5,4.8,5,4.5,4.6,4.1,4,4.4,4.1,4.9,6.4,6.2,6.8
"26","19","        Ammunition","B781RX1",2.9,2.8,2.6,2.6,1.8,1.2,1.3,1.7,1.9,1.9,1.8,2.1,2.6,2.6,3.4
"27","20","        Other nondurable goods","B783RX1",3.2,3.6,3.7,3,3,2.5,3,3.1,3.2,3.7,4.6,4,4.3,5.4,6
"28","21","      Services","A489RX1",102.2,102,96.1,91.3,91.1,89.5,90.7,92,88.4,94.8,92.7,104,120.7,144.5,161.3
"29","22","        Research and development","B784RX1",30.8,25.4,26.8,25.4,24.6,23.7,26.9,27.8,24.5,27.2,26.3,30.1,37.1,44.2,49.9
"30","23","        Installation support","B911RX1",26,27.6,26.5,28.6,28.9,27.4,27.2,26.2,25.3,25.4,24.9,26.5,29.2,31.9,32.7
"31","24","        Weapons support","B912RX1",15.6,13,10.4,8.8,9.8,10.2,7.8,8.9,9.1,9.5,9.6,11.7,13.1,15.5,18.4
"32","25","        Personnel support","B913RX1",18.7,17.1,18.4,17.1,17.6,18.6,19.1,20.3,20.6,23.3,22.9,26.5,31.7,38.9,46.4
"33","26","        Transportation of material","B786RX1",5.9,10.2,7.1,5.4,4.4,5,5.2,4.2,4.4,4.6,4.3,4.6,5,8.4,7.5
"34","27","        Travel of persons","B785RX1",5.3,8.6,6.8,5.7,5.4,4.7,4.5,4.5,4.4,4.8,4.7,4.7,4.7,5.6,6.4
"35","28","  Less: Own-account investment \4\","W088RX1",2,2.2,2.1,2.1,1.9,1.8,1.7,1.6,1.5,1.4,1.1,1.4,1.9,1.9,1.7
"36","29","        Sales to other sectors","W089RX1",2.7,2.4,2.9,3.1,5.2,2.5,2.9,2.2,1.8,1.8,1.9,1.9,2,2.1,2.1
"37","30","Gross investment \5\","A788RX1",72.9,68.7,66.1,57.7,53.8,50.9,51.3,45.1,45.6,47.6,48.8,50.8,56.7,61.3,68.5
"38","31","  Structures","A808RX1",8.6,6.4,7,6.4,7.1,7.4,7.7,6.4,5.5,5.2,5,4.4,4.2,4.7,4.4
"39","32","  Equipment and software","A873RX1",64.2,61.8,58.7,51.1,46.8,43.7,43.8,38.9,40.1,42.5,43.8,46.4,52.6,56.7,64.4
"40","33","    Aircraft","B874RX1",17,12.2,10.7,11.5,11.5,9.3,9.1,6.3,6.4,6.6,7.8,9.1,10.4,10.3,14.1
"41","34","    Missiles","B875RX1",9.5,9.5,9.4,6.8,5,4.3,3.8,2.8,3.2,2.8,2.7,3.4,3.2,3.3,3.8
"42","35","    Ships","B876RX1",13.3,11.9,11.5,9.7,8.8,8.2,7,6.2,6.5,6.9,6.6,7.2,8.6,9.3,9
"43","36","    Vehicles","B877RX1",3.7,3.9,3,1.9,1,1.1,1.2,1.3,1.5,1.6,1.8,1.9,2.5,3,2.7
"44","37","    Electronics and software","B878RX1",7.6,7.4,7.9,7.9,7.6,7.2,7.8,8.2,8.7,9.7,10.1,10,10.5,11.3,12.5
"45","38","    Other equipment","B879RX1",14.7,17.3,16.1,13.3,13.3,14,15.4,14.1,13.9,14.8,14.9,14.9,17.3,19.4,22.4
"46","39","Residual","A975RX1",-1.1,0.1,0.7,-0.2,-1.1,-1.6,-1,-0.7,-0.4,-0.1,-0.2,-0.2,-0.7,-0.8,-2.6
"47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","1. National defense consumption expenditures are defense services produced by government that",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","are valued at their cost of production. Excludes government sales to other sectors and government own-account investment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","(construction and software).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2. Consumption of fixed capital, or depreciation, is included in government gross output as",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","a partial measure of the services of general government fixed assets; the use of depreciation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","assumes a zero net return on these assets.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","3. Includes general government intermediate inputs for goods and services sold to other sectors and",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","for own-account investment.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
